location,source,target
both_ui/bind_mail0|0|7|0,認証コード送信,認証コード送信
both_ui/bind_mail0|0|8|0,連携,連携
both_ui/bind_mail0|0|10,メールアドレス:,メールアドレス:
both_ui/bind_mail1|0|5|0,認証コード送信,認証コード送信
both_ui/bind_mail1|0|6|0,連携,連携
both_ui/bind_mail1|0|8,メールアドレス:,メールアドレス:
both_ui/bind_yostar_mail|0|5|0,認証コード送信,認証コード送信
both_ui/bind_yostar_mail|0|6|0,連携,連携
both_ui/config|0|2,設定,設定
both_ui/config|0|4|1,ログアウト,ログアウト
both_ui/config|0|5|1,再起動,再起動
both_ui/config|0|7|0|0|1,BGM,BGM
both_ui/config|0|7|0|0|2|0,BGM,BGM
both_ui/config|0|7|0|0|3|0|0,メイン画面BGM,メイン画面BGM
both_ui/config|0|7|0|0|3|0|6|0|0|3,連続再生,連続再生
both_ui/config|0|7|0|0|3|0|6|1|0|3,ランダム再生,ランダム再生
both_ui/config|0|7|0|0|3|1|0,対局画面BGM,対局画面BGM
both_ui/config|0|7|0|0|3|1|6|0|0|3,連続再生,連続再生
both_ui/config|0|7|0|0|3|1|6|1|0|3,ランダム再生,ランダム再生
both_ui/config|0|7|0|0|4|0,SE,SE
both_ui/config|0|7|0|0|5|0,リーチBGM,リーチBGM
both_ui/config|0|7|0|0|6|0,VOICE,VOICE
both_ui/config|0|7|0|0|8|0,SP Voice,SP Voice
both_ui/config|0|7|0|1|0|0|3,高画質モード,高画質モード
both_ui/config|0|7|0|1|1|0|3,省エネモード,省エネモード
both_ui/config|0|7|0|1|3,モード,モード
both_ui/config|0|7|0|1|4,（再起動で適用）,（再起動で適用）
both_ui/config|0|7|0|2|0|0|3,中文(简体),中文(简体)
both_ui/config|0|7|0|2|1|0|3,中文(繁體),中文(繁體)
both_ui/config|0|7|0|2|4,（再起動で適用）,（再起動で適用）
both_ui/config|0|7|1|0|0,対局,対局
both_ui/config|0|7|1|0|1,打牌,打牌
both_ui/config|0|7|1|0|2|0|3,ワンクリック,ワンクリック
both_ui/config|0|7|1|0|3|0|3,ダブルタップ,ダブルタップ
both_ui/config|0|7|1|0|4|0|3,ダブルタップ打牌&ツモ切り,ダブルタップ打牌&ツモ切り
both_ui/config|0|7|1|1|0,コメント,コメント
both_ui/config|0|7|1|1|2|0|3,全員,全員
both_ui/config|0|7|1|1|3|0|3,友人のみ,友人のみ
both_ui/config|0|7|1|1|4|0|3,無効,無効
both_ui/config|0|7|1|2|0,TileSet,TileSet
both_ui/config|0|7|1|2|1,(Can only be set at homepage),(Can only be set at homepage)
both_ui/config|0|7|2|0|0,Voice,Voice
both_ui/config|0|7|3|0|0,その他,その他
both_ui/config|0|7|3|0|2|1,シリアルコード,シリアルコード
both_ui/config|0|7|3|0|3|1,役種一覧,役種一覧
both_ui/config|0|7|3|0|4|0|1,利用規約,利用規約
both_ui/config|0|7|3|0|4|1|1,特定商取引法,特定商取引法
both_ui/config|0|7|3|0|4|2|1,資金決済法,資金決済法
both_ui/config|0|7|3|0|4|3|1,プライバシーポリシー,プライバシーポリシー
both_ui/config|0|7|3|0|5|0|1,Contact Us,Contact Us
both_ui/config|0|7|3|0|5|1|1,TERMS OF SERVICE,TERMS OF SERVICE
both_ui/config|0|7|3|0|5|2|1,PRIVACY POLICY,PRIVACY POLICY
both_ui/config|0|7|3|0|6|1,お問い合わせ,お問い合わせ
both_ui/config|0|7|3|0|7|0|1,ソフトウェア利用許諾契約,ソフトウェア利用許諾契約
both_ui/config|0|7|3|2|0,アカウント設定,アカウント設定
both_ui/config|0|7|3|2|2|1|0|0,未認証,未認証
both_ui/config|0|7|3|2|2|1|1,（タップで連携設定できます）,（タップで連携設定できます）
both_ui/config|0|7|3|2|2|2|0,連携済み,連携済み
both_ui/config|0|7|3|2|3|0,手机认证：,手机认证：
both_ui/config|0|7|3|2|3|1|0|0,未验证,未验证
both_ui/config|0|7|3|2|3|1|1,（点击绑定）,（点击绑定）
both_ui/config|0|7|3|2|3|2|0,非登陆凭证,非登陆凭证
both_ui/config|0|7|3|2|3|2|1,(12******3456),(12******3456)
both_ui/config|0|7|3|2|3|2|3,解除绑定,解除绑定
both_ui/config|0|7|3|3|0,アカウント設定,アカウント設定
both_ui/config|0|7|3|3|2|1|0|0,連携,連携
both_ui/config|0|7|3|3|2|1|0|1,連携されていません,連携されていません
both_ui/config|0|7|3|3|2|2|1,（クリックで連携解除）,（クリックで連携解除）
both_ui/config|0|8|0|0,その他,その他
both_ui/config|0|8|1|0,VOICE,VOICE
both_ui/config|0|8|2|0,打牌タイプ,打牌タイプ
both_ui/config|0|8|3|0,一般,一般
both_ui/dmm_buy_pop|0|3|0,はい,はい
both_ui/dmm_buy_pop|0|4|0,いいえ,いいえ
both_ui/dmm_kefu|0|2,サポート窓口：https://mahjongsoul.com/feedback,サポート窓口：https://mahjongsoul.com/feedback
both_ui/dmm_kefu|0|3,お問い合わせ,お問い合わせ
both_ui/getreward|0|3,閉じる,閉じる
both_ui/gettitle|0|2,称号リストに入れました,称号リストに入れました
both_ui/gitfcode|0|2,シリアルコード,シリアルコード
both_ui/gitfcode|0|3,シリアルコードを入力してください,シリアルコードを入力してください
both_ui/gitfcode|0|5|0,はい,はい
both_ui/infolite|0|2|0,はい,はい
both_ui/infolite_title|0|2|0,はい,はい
both_ui/invite|0|1|0|0,5分間通知しない,5分間通知しない
both_ui/invite|0|2|0|0,いいえ,いいえ
both_ui/invite|0|3|0|0,参加,参加
both_ui/invite|0|4,友人対戦への招待,友人対戦への招待
both_ui/invite|0|8,3分後に拒否します,3分後に拒否します
both_ui/itemdetail|0|6|0,使用,使用
both_ui/itemdetail|0|7|0,入手方法：,入手方法：
both_ui/itemdetail|0|7|2|1|0|0,画面移動,画面移動
both_ui/itemdetail|0|7|3|1|0|0,画面移動,画面移動
both_ui/itemdetail|0|7|4|1|0|0,画面移動,画面移動
both_ui/itemdetail|0|7|5|1|0|0,画面移動,画面移動
both_ui/itemdetail|0|7|6|1|0|0,画面移動,画面移動
both_ui/mycard_pay_info|0|3|0,はい,はい
both_ui/need_bind_mail|0|2|0,立即绑定,立即绑定
both_ui/need_bind_mail|0|4,您先需要绑定并验证邮箱，才能进行付费,您先需要绑定并验证邮箱，才能进行付费
both_ui/otherplayerinfo|0|2|1|1,友人申請,友人申請
both_ui/otherplayerinfo|0|2|4|5|2,/,/
both_ui/otherplayerinfo|0|2|5|1|0,友人戦,友人戦
both_ui/otherplayerinfo|0|2|5|2|0,段位戦,段位戦
both_ui/otherplayerinfo|0|2|6|1|0|0|0,ハイライト,ハイライト
both_ui/otherplayerinfo|0|2|6|1|0|3,まだありません,まだありません
both_ui/otherplayerinfo|0|2|6|1|1|0,攻,攻
both_ui/otherplayerinfo|0|2|6|1|1|2,防,防
both_ui/otherplayerinfo|0|2|6|1|1|4,速,速
both_ui/otherplayerinfo|0|2|6|1|1|6,運,運
both_ui/otherplayerinfo|0|2|6|1|1|8|0,攻,攻
both_ui/otherplayerinfo|0|2|6|1|1|8|1,防,防
both_ui/otherplayerinfo|0|2|6|1|1|8|2,速,速
both_ui/otherplayerinfo|0|2|6|1|1|8|3,運,運
both_ui/otherplayerinfo|0|2|6|1|1|9|0,スタイル,スタイル
both_ui/otherplayerinfo|0|2|6|1|2|6,4,4
both_ui/otherplayerinfo|0|2|6|1|2|6|0,位,位
both_ui/otherplayerinfo|0|2|6|1|2|7,3,3
both_ui/otherplayerinfo|0|2|6|1|2|7|0,位,位
both_ui/otherplayerinfo|0|2|6|1|2|8,2,2
both_ui/otherplayerinfo|0|2|6|1|2|8|0,位,位
both_ui/otherplayerinfo|0|2|6|1|2|9,1,1
both_ui/otherplayerinfo|0|2|6|1|2|9|0,位,位
both_ui/otherplayerinfo|0|2|6|1|2|10|0,対戦記録,対戦記録
both_ui/otherplayerinfo|0|2|6|1|3|0|0,対戦詳細,対戦詳細
both_ui/otherplayerinfo|0|2|6|1|4|0|2,東風戦,東風戦
both_ui/otherplayerinfo|0|2|6|1|4|1|0,一位率,一位率
both_ui/otherplayerinfo|0|2|6|1|4|1|2,二位率,二位率
both_ui/otherplayerinfo|0|2|6|1|4|1|4,三位率,三位率
both_ui/otherplayerinfo|0|2|6|1|4|1|6|0,四位率,四位率
both_ui/otherplayerinfo|0|2|6|1|4|1|7|0,飛び率,飛び率
both_ui/otherplayerinfo|0|2|6|1|4|1|8,対戦数,対戦数
both_ui/otherplayerinfo|0|2|6|1|4|1|10,平均和了,平均和了
both_ui/otherplayerinfo|0|2|6|1|4|1|12,平均順位,平均順位
both_ui/otherplayerinfo|0|2|6|1|4|1|14,最大連荘,最大連荘
both_ui/otherplayerinfo|0|2|6|1|4|1|16,和了巡数,和了巡数
both_ui/otherplayerinfo|0|2|6|1|4|1|18,和了率,和了率
both_ui/otherplayerinfo|0|2|6|1|4|1|20,ツモ率,ツモ率
both_ui/otherplayerinfo|0|2|6|1|4|1|22,放銃率,放銃率
both_ui/otherplayerinfo|0|2|6|1|4|1|24,副露率,副露率
both_ui/otherplayerinfo|0|2|6|1|4|1|26,立直率,立直率
both_ui/otherplayerinfo|0|2|6|1|5|0|2,半荘戦,半荘戦
both_ui/otherplayerinfo|0|2|6|1|5|1|0,一位率,一位率
both_ui/otherplayerinfo|0|2|6|1|5|1|2,二位率,二位率
both_ui/otherplayerinfo|0|2|6|1|5|1|4,三位率,三位率
both_ui/otherplayerinfo|0|2|6|1|5|1|6|0,四位率,四位率
both_ui/otherplayerinfo|0|2|6|1|5|1|7|0,飛び率,飛び率
both_ui/otherplayerinfo|0|2|6|1|5|1|8,対戦数,対戦数
both_ui/otherplayerinfo|0|2|6|1|5|1|10,平均和了,平均和了
both_ui/otherplayerinfo|0|2|6|1|5|1|12,平均順位,平均順位
both_ui/otherplayerinfo|0|2|6|1|5|1|14,最大連荘,最大連荘
both_ui/otherplayerinfo|0|2|6|1|5|1|16,和了巡数,和了巡数
both_ui/otherplayerinfo|0|2|6|1|5|1|18,和了率,和了率
both_ui/otherplayerinfo|0|2|6|1|5|1|20,ツモ率,ツモ率
both_ui/otherplayerinfo|0|2|6|1|5|1|22,放銃率,放銃率
both_ui/otherplayerinfo|0|2|6|1|5|1|24,副露率,副露率
both_ui/otherplayerinfo|0|2|6|1|5|1|26,立直率,立直率
both_ui/otherplayerinfo|0|2|6|1|6|0|2,役達成回数,役達成回数
both_ui/otherplayerinfo|0|2|6|1|7|0|2,ローカル役達成回数,ローカル役達成回数
both_ui/otherplayerinfo|0|3|1,コメントがありません,コメントがありません
both_ui/otherplayerinfo|0|3|3|0|0,送信,送信
both_ui/otherplayerinfo|0|3|4,プレイヤーはコメント機能を友人のみ有効にしています。,プレイヤーはコメント機能を友人のみ有効にしています。
both_ui/otherplayerinfo|0|3|6|1|4|0|0,最近,最近
both_ui/otherplayerinfo|0|3|6|1|4|0|2,全部,全部
both_ui/otherplayerinfo|0|3|8|2,挨拶がありません,挨拶がありません
both_ui/otherplayerinfo|0|3|8|3,挨拶,挨拶
both_ui/otherplayerinfo|0|5|0,4人戦,4人戦
both_ui/otherplayerinfo|0|6|0,3人戦,3人戦
both_ui/otherplayerinfo|0|7|0,コメント,コメント
both_ui/otherplayerinfo_en|0|2|1|1,友人申請,友人申請
both_ui/otherplayerinfo_en|0|2|4|5|2,/,/
both_ui/otherplayerinfo_en|0|2|5|1|0,友人戦,友人戦
both_ui/otherplayerinfo_en|0|2|5|2|0,段位戦,段位戦
both_ui/otherplayerinfo_en|0|2|6|1|0|0|0,ハイライト,ハイライト
both_ui/otherplayerinfo_en|0|2|6|1|0|3,まだありません,まだありません
both_ui/otherplayerinfo_en|0|2|6|1|1|0,攻,攻
both_ui/otherplayerinfo_en|0|2|6|1|1|2,防,防
both_ui/otherplayerinfo_en|0|2|6|1|1|4,速,速
both_ui/otherplayerinfo_en|0|2|6|1|1|6,運,運
both_ui/otherplayerinfo_en|0|2|6|1|1|8|0,攻,攻
both_ui/otherplayerinfo_en|0|2|6|1|1|8|1,防,防
both_ui/otherplayerinfo_en|0|2|6|1|1|8|2,速,速
both_ui/otherplayerinfo_en|0|2|6|1|1|8|3,運,運
both_ui/otherplayerinfo_en|0|2|6|1|1|9|0,スタイル,スタイル
both_ui/otherplayerinfo_en|0|2|6|1|2|6,4,4
both_ui/otherplayerinfo_en|0|2|6|1|2|6|0,位,位
both_ui/otherplayerinfo_en|0|2|6|1|2|7,3,3
both_ui/otherplayerinfo_en|0|2|6|1|2|7|0,位,位
both_ui/otherplayerinfo_en|0|2|6|1|2|8,2,2
both_ui/otherplayerinfo_en|0|2|6|1|2|8|0,位,位
both_ui/otherplayerinfo_en|0|2|6|1|2|9,1,1
both_ui/otherplayerinfo_en|0|2|6|1|2|9|0,位,位
both_ui/otherplayerinfo_en|0|2|6|1|2|10|0,対戦記録,対戦記録
both_ui/otherplayerinfo_en|0|2|6|1|3|0|0,対戦詳細,対戦詳細
both_ui/otherplayerinfo_en|0|2|6|1|4|0|2,東風戦,東風戦
both_ui/otherplayerinfo_en|0|2|6|1|4|1|0,一位率,一位率
both_ui/otherplayerinfo_en|0|2|6|1|4|1|2,二位率,二位率
both_ui/otherplayerinfo_en|0|2|6|1|4|1|4,三位率,三位率
both_ui/otherplayerinfo_en|0|2|6|1|4|1|6|0,四位率,四位率
both_ui/otherplayerinfo_en|0|2|6|1|4|1|7|0,飛び率,飛び率
both_ui/otherplayerinfo_en|0|2|6|1|4|1|8,対戦数,対戦数
both_ui/otherplayerinfo_en|0|2|6|1|4|1|10,平均和了,平均和了
both_ui/otherplayerinfo_en|0|2|6|1|4|1|12,平均順位,平均順位
both_ui/otherplayerinfo_en|0|2|6|1|4|1|14,最大連荘,最大連荘
both_ui/otherplayerinfo_en|0|2|6|1|4|1|16,和了巡数,和了巡数
both_ui/otherplayerinfo_en|0|2|6|1|4|1|18,和了率,和了率
both_ui/otherplayerinfo_en|0|2|6|1|4|1|20,ツモ率,ツモ率
both_ui/otherplayerinfo_en|0|2|6|1|4|1|22,放銃率,放銃率
both_ui/otherplayerinfo_en|0|2|6|1|4|1|24,副露率,副露率
both_ui/otherplayerinfo_en|0|2|6|1|4|1|26,立直率,立直率
both_ui/otherplayerinfo_en|0|2|6|1|5|0|2,半荘戦,半荘戦
both_ui/otherplayerinfo_en|0|2|6|1|5|1|0,一位率,一位率
both_ui/otherplayerinfo_en|0|2|6|1|5|1|2,二位率,二位率
both_ui/otherplayerinfo_en|0|2|6|1|5|1|4,三位率,三位率
both_ui/otherplayerinfo_en|0|2|6|1|5|1|6|0,四位率,四位率
both_ui/otherplayerinfo_en|0|2|6|1|5|1|7|0,飛び率,飛び率
both_ui/otherplayerinfo_en|0|2|6|1|5|1|8,対戦数,対戦数
both_ui/otherplayerinfo_en|0|2|6|1|5|1|10,平均和了,平均和了
both_ui/otherplayerinfo_en|0|2|6|1|5|1|12,平均順位,平均順位
both_ui/otherplayerinfo_en|0|2|6|1|5|1|14,最大連荘,最大連荘
both_ui/otherplayerinfo_en|0|2|6|1|5|1|16,和了巡数,和了巡数
both_ui/otherplayerinfo_en|0|2|6|1|5|1|18,和了率,和了率
both_ui/otherplayerinfo_en|0|2|6|1|5|1|20,ツモ率,ツモ率
both_ui/otherplayerinfo_en|0|2|6|1|5|1|22,放銃率,放銃率
both_ui/otherplayerinfo_en|0|2|6|1|5|1|24,副露率,副露率
both_ui/otherplayerinfo_en|0|2|6|1|5|1|26,立直率,立直率
both_ui/otherplayerinfo_en|0|2|6|1|6|0|2,役達成回数,役達成回数
both_ui/otherplayerinfo_en|0|2|6|1|7|0|2,ローカル役達成回数,ローカル役達成回数
both_ui/otherplayerinfo_en|0|3|1,コメントがありません,コメントがありません
both_ui/otherplayerinfo_en|0|3|3|0|0,送信,送信
both_ui/otherplayerinfo_en|0|3|4,プレイヤーはコメント機能を友人のみ有効にしています。,プレイヤーはコメント機能を友人のみ有効にしています。
both_ui/otherplayerinfo_en|0|3|6|1|4|0|0,最近,最近
both_ui/otherplayerinfo_en|0|3|6|1|4|0|2,全部,全部
both_ui/otherplayerinfo_en|0|3|8|2,挨拶がありません,挨拶がありません
both_ui/otherplayerinfo_en|0|3|8|3,挨拶,挨拶
both_ui/otherplayerinfo_en|0|5|0,4人戦,4人戦
both_ui/otherplayerinfo_en|0|6|0,3人戦,3人戦
both_ui/otherplayerinfo_en|0|7|0,コメント,コメント
both_ui/popwindow|0|4|0,確認,確認
both_ui/popwindow|1|2|0,確認,確認
both_ui/report_nickname|0|2,不適切な書き込みを発見した際は、カスタムサポートにご報告いただきますようお願いします,不適切な書き込みを発見した際は、カスタムサポートにご報告いただきますようお願いします
both_ui/report_nickname|0|3|0,報告,報告
both_ui/report_nickname|0|4|0,いいえ,いいえ
both_ui/report_nickname|0|5,プレイヤー名を報告,プレイヤー名を報告
both_ui/report_success|0|2,雀士様からのご報告を承りました。ゲーム環境維持にご協力いただき、誠にありがとうございます。,雀士様からのご報告を承りました。ゲーム環境維持にご協力いただき、誠にありがとうございます。
both_ui/report_success|0|3|0,閉じる,閉じる
both_ui/report_success|0|4,報告完了,報告完了
both_ui/rules|1|1|0|0|2,一飜,一飜
both_ui/rules|1|1|0|1|2,二飜,二飜
both_ui/rules|1|1|0|2|2,三飜,三飜
both_ui/rules|1|1|0|3|2,六飜,六飜
both_ui/rules|1|1|0|4|2,満貫,満貫
both_ui/rules|1|1|0|5|2,役満,役満
both_ui/rules|1|1|0|6|2,ダブル役満,ダブル役満
both_ui/rules|1|1|0|7|2,流局,流局
both_ui/rules|1|1|1|0|0|2,門前清のみ,門前清のみ
both_ui/rules|1|4|0,役種一覧,役種一覧
both_ui/rules|1|5|0,チュートリアル,チュートリアル
both_ui/rules_en|1|1|0|0|2,一飜,一飜
both_ui/rules_en|1|1|0|1|2,二飜,二飜
both_ui/rules_en|1|1|0|2|2,三飜,三飜
both_ui/rules_en|1|1|0|3|2,六飜,六飜
both_ui/rules_en|1|1|0|4|2,満貫,満貫
both_ui/rules_en|1|1|0|5|2,役満,役満
both_ui/rules_en|1|1|0|6|2,ダブル役満,ダブル役満
both_ui/rules_en|1|1|0|7|2,流局,流局
both_ui/rules_en|1|1|1|0|0|2,門前清のみ,門前清のみ
both_ui/rules_en|1|4|0,役種一覧,役種一覧
both_ui/rules_en|1|5|0,チュートリアル,チュートリアル
both_ui/secondconfirm|0|3|0,はい,はい
both_ui/secondconfirm|0|4|0,いいえ,いいえ
both_ui/unbind_phone|0|2,解除绑定,解除绑定
both_ui/unbind_phone|0|5|0,发送验证码,发送验证码
both_ui/unbind_phone|0|6|0,解除绑定,解除绑定
both_ui/unbind_phone|0|9,注意！解除手机绑定以后该账号将永久冻结，无法登录和使用，请确认以后再进行操作！该操作不可撤销！,注意！解除手机绑定以后该账号将永久冻结，无法登录和使用，请确认以后再进行操作！该操作不可撤销！
both_ui/unbind_yostar_mail|0|2,連携解除,連携解除
both_ui/unbind_yostar_mail|0|5|0,認証コード送信,認証コード送信
both_ui/unbind_yostar_mail|0|6|0,解除,解除
common/android_change|0|2|0,好的，走起,好的，走起
common/android_change|0|3|0,再等等,再等等
common/android_change|0|4,好消息！好消息！,好消息！好消息！
common/android_change|0|5,雀魂全新安卓App已在官网开放下载\\n        *更流畅的体验\\n        *更低的耗电\\n        *更少的流量\\n        *更好的全面屏适配,雀魂全新安卓App已在官网开放下载\\n        *更流畅的体验\\n        *更低的耗电\\n        *更少的流量\\n        *更好的全面屏适配
common/android_change|0|6,是否立即前往官网下载？,是否立即前往官网下载？
common/anotherlogin|0|2|0,確認,確認
common/anotherlogin|0|3,他の場所でログインされました,他の場所でログインされました
common/bind_phone0|0|2,绑定手机,绑定手机
common/bind_phone0|0|7|0,发送验证码,发送验证码
common/bind_phone0|0|8,手机号码：,手机号码：
common/bind_phone0|0|8|0,1,1
common/bind_phone0|0|9,根据网络游戏实名制的相关规定要求，请绑定手机完成认证。,根据网络游戏实名制的相关规定要求，请绑定手机完成认证。
common/bind_phone0|0|10,当前账号昵称:,当前账号昵称:
common/bind_phone0|0|11,暂无昵称,暂无昵称
common/bind_phone0|0|12|0,绑定,绑定
common/bind_phone0|0|13|0,登出账号,登出账号
common/bind_phone1|0|2,绑定手机,绑定手机
common/bind_phone1|0|5|0,发送验证码,发送验证码
common/bind_phone1|0|6|0,绑定,绑定
common/bind_phone1|0|7,手机号码：,手机号码：
common/bind_phone1|0|7|0,28******@qq.com,28******@qq.com
common/bind_phone1|0|8,根据网络游戏实名制的相关规定要求，请绑定手机完成认证。,根据网络游戏实名制的相关规定要求，请绑定手机完成认证。
common/bind_phone1|0|9,当前账号昵称:,当前账号昵称:
common/bind_phone1|0|10,暂无昵称,暂无昵称
common/bind_phone1|0|11|0,登出账号,登出账号
common/bind_phone2|0|2,创建手机通行证,创建手机通行证
common/bind_phone2|0|5,手机号码：,手机号码：
common/bind_phone2|0|5|0,1,1
common/bind_phone2|0|6|0,创建,创建
common/bind_phone2|0|7|0,取消,取消
common/canot_create_phone_account|0|2,信息,信息
common/canot_create_phone_account|0|3|0,了解了,了解了
common/canot_create_phone_account|0|4,该手机号已经创建过通行证，无法为本账号创建通行证，仅作为手机实名信息使用。,该手机号已经创建过通行证，无法为本账号创建通行证，仅作为手机实名信息使用。
common/canot_create_phone_account|0|5,您无法使用该手机号来登录或找回账号。,您无法使用该手机号来登录或找回账号。
common/closeapp|0|2,ゲームを終了しますか,ゲームを終了しますか
common/closeapp|0|3|0,はい,はい
common/closeapp|0|4|0,いいえ,いいえ
common/create_phone_account|0|2,创建手机通行证,创建手机通行证
common/create_phone_account|0|3|0,创建,创建
common/create_phone_account|0|4,是否使用该手机号创建一个通行证?\\n创建成功后您可以使用手机号和密码来登陆游戏，也可以通过该手机号来找回该账号。\\n每个手机号只能创建一个通行证。,是否使用该手机号创建一个通行证?\\n创建成功后您可以使用手机号和密码来登陆游戏，也可以通过该手机号来找回该账号。\\n每个手机号只能创建一个通行证。
common/create_phone_account|0|5|0,不用了,不用了
common/create_phone_account_success|0|2,成功,成功
common/create_phone_account_success|0|3|0,好的,好的
common/create_phone_account_success|0|4,创建手机号通行证成功。,创建手机号通行证成功。
common/create_phone_account_success|0|5,(密码与账号/邮箱通行证的密码一致),(密码与账号/邮箱通行证的密码一致)
common/disconnect|1|2,接続が切断されました。再接続しています,接続が切断されました。再接続しています
common/errorinfo|1|4|1,再起動,再起動
common/guajichenfa|0|2|0,確認,確認
common/hangup_logout|0|2|0,確認,確認
common/hangup_logout|0|3,長時間無操作のため、接続が切断されました。,長時間無操作のため、接続が切断されました。
common/loading|5|1,/,/
common/preventaddiction|0|0,-,-
common/preventaddiction|0|1,-,-
common/preventaddiction|1|0,累計オンライン時間,累計オンライン時間
common/reconnect|2,対戦中の対局があります,対戦中の対局があります
common/reconnect|3|0,再接続,再接続
common/shimingrenzheng|0|0|2,本人確認,本人確認
common/shimingrenzheng|0|1|1,本人確認,本人確認
common/shimingrenzheng|0|2,-,-
common/shimingrenzheng|0|3,-,-
common/shimingrenzheng|0|4,-,-
common/shimingrenzheng|0|5,-,-
common/shimingrenzheng|0|6,-,-
common/shimingrenzheng|0|7,-,-
common/user_xieyi|0|0|2,ソフトウェア利用許諾契約,ソフトウェア利用許諾契約
common/user_xieyi|0|1|1,同意する,同意する
common/user_xieyi|0|3|1,前のページ,前のページ
common/user_xieyi|0|4|1,次のページ,次のページ
common/user_xieyi_dmm|0|4|1,同意,同意
common/user_xieyi_dmm|0|5|1,拒否,拒否
common/user_xieyi_enjp|0|1,用户协议,用户协议
entrance/account_prohibition|0|0|2|0,確認,確認
entrance/change_language|0|2|0,確認,確認
entrance/change_language|0|3|0,いいえ,いいえ
