location,source,target
lobby/lobby|3|4|0|0|2|2,接続数：,接続数：
lobby/lobby|3|4|0|0|2|4|0,予約中,予約中
lobby/lobby|3|4|0|0|3|2,接続数：,接続数：
lobby/lobby|3|4|0|0|3|4|0,予約中,予約中
lobby/lobby|5|3|0,順位,順位
lobby/lobby|5|4|0,告知,告知
lobby/lobbychat|0|1|0|2|0|0,送信,送信
lobby/match_lobby|0|0,大会ロビー,大会ロビー
lobby/match_lobby|1|0|1|0,検索,検索
lobby/match_lobby|1|0|2|0,大会IDで検索,大会IDで検索
lobby/match_lobby|1|1|0,フォロー中の大会,フォロー中の大会
lobby/match_lobby|1|3|0|2,フォロー中,フォロー中
lobby/match_lobby|1|3|0|5,開始前,開始前
lobby/match_lobby|1|3|0|5|0,開始時間：,開始時間：
lobby/match_lobby|1|3|0|7,開催中,開催中
lobby/match_lobby|1|3|0|7|0,終了時間：,終了時間：
lobby/match_lobby|1|3|0|8,終了,終了
lobby/match_lobby|1|3|0|8|0,終了時間：,終了時間：
lobby/match_lobby|1|3|0|9|0|0,詳細,詳細
lobby/match_lobby|1|4,開催中の大会がありません,開催中の大会がありません
lobby/match_lobby|1|7|0,プレイヤーID：,プレイヤーID：
lobby/match_lobby|2|0|5|0,閉じます,閉じます
lobby/match_lobby|2|0|6|0,参加します,参加します
lobby/match_room|0|0,大会,大会
lobby/match_room|1|0|0|0,ホーム,ホーム
lobby/match_room|1|0|1|0,大会牌譜,大会牌譜
lobby/match_room|1|0|2|0,大会観戦,大会観戦
lobby/match_room|1|1|0|0|0|2,GMメッセージ,GMメッセージ
lobby/match_room|1|1|0|0|2|0|0,送信,送信
lobby/match_room|1|1|0|1|0,チャット,チャット
lobby/match_room|1|1|0|2|0,お知らせ,お知らせ
lobby/match_room|1|1|0|4,该功能正在维护。。。,该功能正在维护。。。
lobby/match_room|1|1|1|1,大会時間,大会時間
lobby/match_room|1|1|1|2,開始時間：,開始時間：
lobby/match_room|1|1|1|3,終了時間：,終了時間：
lobby/match_room|1|1|1|4,大会ルール,大会ルール
lobby/match_room|1|1|1|5,順位,順位
lobby/match_room|1|1|1|8,最近5戦の結果：,最近5戦の結果：
lobby/match_room|1|1|1|9,対局数：,対局数：
lobby/match_room|1|1|1|10|0,対戦準備,対戦準備
lobby/match_room|1|1|1|11,接続数：,接続数：
lobby/match_room|1|1|1|13|0|0,詳細,詳細
lobby/match_room|1|1|3|0,フォロー,フォロー
lobby/match_room|1|3|1|0|1|1,1,1
lobby/match_room|1|3|1|0|1|4,位,位
lobby/match_room|1|3|1|0|2|1,2,2
lobby/match_room|1|3|1|0|2|4,位,位
lobby/match_room|1|3|1|0|3|1,3,3
lobby/match_room|1|3|1|0|3|4,位,位
lobby/match_room|1|3|1|0|4|1,4,4
lobby/match_room|1|3|1|0|4|4,位,位
lobby/match_room|1|3|1|0|6,対戦時間,対戦時間
lobby/match_room|1|3|1|0|7|0,詳細,詳細
lobby/match_room|1|3|1|0|8|0,シェア,シェア
lobby/match_room|1|3|2|0,その他の牌譜,その他の牌譜
lobby/match_room|2|0|3,ルール詳細,ルール詳細
lobby/match_room|2|0|4|0,閉じます,閉じます
lobby/match_room|2|1|3,ルール詳細,ルール詳細
lobby/match_room|2|1|4|0,閉じます,閉じます
lobby/match_room|3|0|2,牌譜IDを入力してください,牌譜IDを入力してください
lobby/match_room|3|0|3|0,確認,確認
lobby/match_room|3|0|6|1,匿名シェア,匿名シェア
lobby/match_room|4|0|2,条件に合いません,条件に合いません
lobby/match_room|4|0|3,参加資格がありません,参加資格がありません
lobby/match_room|4|0|4|0,閉じます,閉じます
lobby/match_shilian|0|1,试炼之道,试炼之道
lobby/match_shilian|0|2|2,9999999,9999999
lobby/match_shilian|0|3|2,9999999,9999999
lobby/match_shilian|1|0|0|0|1|1,起点 99999,起点 99999
lobby/match_shilian|1|0|0|0|1|2,返点 99999,返点 99999
lobby/match_shilian|1|0|0|0|1|3|0|1,×999999,×999999
lobby/match_shilian|1|0|1|0|1|1,起点 99999,起点 99999
lobby/match_shilian|1|0|1|0|1|2,返点 99999,返点 99999
lobby/match_shilian|1|0|1|0|1|4|0|1,×999999,×999999
lobby/match_shilian|1|0|2|0|1|1,起点 99999,起点 99999
lobby/match_shilian|1|0|2|0|1|2,返点 99999,返点 99999
lobby/match_shilian|1|0|2|0|1|4|0|1,×999999,×999999
lobby/match_shilian|1|0|3|0|1|1,起点 99999,起点 99999
lobby/match_shilian|1|0|3|0|1|2,返点 99999,返点 99999
lobby/match_shilian|1|0|3|0|1|4|0|1,×999999,×999999
lobby/match_shilian|1|0|4|0|1|1,起点 99999,起点 99999
lobby/match_shilian|1|0|4|0|1|2,返点 99999,返点 99999
lobby/match_shilian|1|0|4|0|1|4|0|1,×999999,×999999
lobby/match_shilian|1|1|0|0,通过的试炼越多奖励越好,通过的试炼越多奖励越好
lobby/match_shilian|1|1|0|1,在试炼中点数降到0点以下将会失败,在试炼中点数降到0点以下将会失败
lobby/match_shilian|2|0|1,×999999,×999999
lobby/match_ticket|0|2,入场方式选择,入场方式选择
lobby/match_ticket|0|3|0,消耗,消耗
lobby/match_ticket|0|3|0|0,99999,99999
lobby/match_ticket|0|4|0,消耗,消耗
lobby/match_ticket|0|4|0|0,99999,99999
lobby/match_ticket|0|5,拥有试炼券,拥有试炼券
lobby/match_ticket|0|5|0,9999,9999
lobby/match_ticket|0|6,拥有铜币,拥有铜币
lobby/match_ticket|0|6|0,9999,9999
lobby/match_ticket|0|7,试炼券可以通过活动获取,试炼券可以通过活动获取
lobby/nickname|0|2,プレイヤー名を入力してください,プレイヤー名を入力してください
lobby/nickname|0|4,プレイヤー名（1-7文字）,プレイヤー名（1-7文字）
lobby/nickname|0|6,使用可能,使用可能
lobby/nickname|0|7,使用不可,使用不可
lobby/nickname|0|8|1,確認,確認
lobby/nickname|0|9,Cannot contain empty spaces and special characters,Cannot contain empty spaces and special characters
lobby/nickname|0|10|1,ゲーム終了,ゲーム終了
lobby/nickname|1|2,チュートリアル,チュートリアル
lobby/nickname|1|3,雀魂道館へようこそ！,雀魂道館へようこそ！
lobby/nickname|1|4,プレイヤー名,プレイヤー名
lobby/nickname|1|5,麻雀の基本ルールはご存知でしょうか？,麻雀の基本ルールはご存知でしょうか？
lobby/nickname|1|6,まずは簡単な立直から始めましょう。,まずは簡単な立直から始めましょう。
lobby/nickname|1|7|0|0,大丈夫,大丈夫
lobby/nickname|1|8|0|0,はい,はい
lobby/number_input|0|2,ルーム参加,ルーム参加
lobby/number_input|0|3|0,確認,確認
lobby/number_input|0|6|0|1,1,1
lobby/number_input|0|6|1|1,2,2
lobby/number_input|0|6|2|1,3,3
lobby/number_input|0|6|3|1,4,4
lobby/number_input|0|6|4|1,5,5
lobby/number_input|0|6|5|1,6,6
lobby/number_input|0|6|6|1,7,7
lobby/number_input|0|6|7|1,8,8
lobby/number_input|0|6|8|1,9,9
lobby/number_input|0|6|9|1,C,C
lobby/number_input|0|6|10|1,0,0
lobby/ob|0|0,対戦データがありません,対戦データがありません
lobby/ob|0|6|0,友人がいる対戦のみ表示,友人がいる対戦のみ表示
lobby/ob|0|7|1,更新,更新
lobby/ob|1|0,観戦,観戦
lobby/openbox|1|3,好きな贈り物をお選びください,好きな贈り物をお選びください
lobby/openbox|1|5|0,はい,はい
lobby/page_sign_chs|1|1|1,確認,確認
lobby/page_sign_chs|1|2|1,参拝,参拝
lobby/page_sign_chs|1|3,1.24 6:00 - 1.29 5:59,1.24 6:00 - 1.29 5:59
lobby/page_sign_chs_t|1|1|1,確認,確認
lobby/page_sign_chs_t|1|2|1,参拝,参拝
lobby/page_sign_en|1|1|1,確認,確認
lobby/page_sign_en|1|2|1,参拝,参拝
lobby/page_sign_en|1|3,1.24 6:00 - 1.29 5:59,1.24 6:00 - 1.29 5:59
lobby/page_sign_jp|1|1|1,確認,確認
lobby/page_sign_jp|1|2|1,参拝,参拝
lobby/page_sign_jp|1|3,1.24 6:00 - 1.29 5:59,1.24 6:00 - 1.29 5:59
lobby/paipu|0|1|0,牌譜,牌譜
lobby/paipu|1|4|0|1|1,1,1
lobby/paipu|1|4|0|1|4,位,位
lobby/paipu|1|4|0|2|1,2,2
lobby/paipu|1|4|0|2|4,位,位
lobby/paipu|1|4|0|3|1,3,3
lobby/paipu|1|4|0|3|4,位,位
lobby/paipu|1|4|0|4|1,4,4
lobby/paipu|1|4|0|4|4,位,位
lobby/paipu|1|4|0|7|0,詳細,詳細
lobby/paipu|1|4|0|8|0,シェア,シェア
lobby/paipu|1|5|0,その他の牌譜,その他の牌譜
lobby/paipu|1|6,ブクマ上限:,ブクマ上限:
lobby/paipu|1|7|0|1,一覧,一覧
lobby/paipu|1|7|1|1,マッチング,マッチング
lobby/paipu|1|7|2|1,友人戦,友人戦
lobby/paipu|1|7|3|1,大会戦,大会戦
lobby/paipu|1|7|4|1,保存,保存
lobby/paipu|1|8,記録なし,記録なし
lobby/paipu|2|2,牌譜IDを入力してください,牌譜IDを入力してください
lobby/paipu|2|3|0,確認,確認
lobby/paipu|2|6|1,匿名シェア,匿名シェア
lobby/paipu|3|1|2,ブックマーク,ブックマーク
lobby/paipu|3|1|3|0,保存,保存
lobby/paipu|3|1|5,コメントが長すぎます,コメントが長すぎます
lobby/payment/buy_yueka_chs|0|3,选择支付方式,选择支付方式
lobby/payment/buy_yueka_chs|0|4,商品名称：,商品名称：
lobby/payment/buy_yueka_chs|0|5,6800辉玉,6800辉玉
lobby/payment/buy_yueka_chs|0|6,商品说明：,商品说明：
lobby/payment/buy_yueka_chs|0|7,132123213123\\n1231231231\\n123123123\\n12312313123,132123213123\\n1231231231\\n123123123\\n12312313123
lobby/payment/buy_yueka_chs|0|8,应付金额：,应付金额：
lobby/payment/buy_yueka_chs|0|9,680.00元,680.00元
lobby/payment/buy_yueka_chs|0|10,支付疑问请加 QQ：951307369,支付疑问请加 QQ：951307369
lobby/payment/buy_yueka_chs|0|11|0|0|1,微信,微信
lobby/payment/buy_yueka_chs|0|11|1|0|1,支付宝,支付宝
lobby/payment/buy_yueka_chs|0|11|2|0|1,支付宝扫码,支付宝扫码
lobby/payment/buy_yueka_en|0|3,支払方法を選択してください,支払方法を選択してください
lobby/payment/buy_yueka_en|0|4,商品名：,商品名：
lobby/payment/buy_yueka_en|0|6,説明,説明
lobby/payment/buy_yueka_en|0|8,価格：,価格：
lobby/payment/buy_yueka_en|0|10,契約ポイント:,契約ポイント:
lobby/payment/choose_method_chs|0|3,选择支付方式,选择支付方式
lobby/payment/choose_method_chs|0|4,商品名称：,商品名称：
lobby/payment/choose_method_chs|0|5,6800辉玉,6800辉玉
lobby/payment/choose_method_chs|0|6,应付金额：,应付金额：
lobby/payment/choose_method_chs|0|7,680.00元,680.00元
lobby/payment/choose_method_chs|0|8,支付疑问请加 QQ：951307369,支付疑问请加 QQ：951307369
lobby/payment/choose_method_chs|0|9|0|0|1,微信,微信
lobby/payment/choose_method_chs|0|9|1|0|1,支付宝,支付宝
lobby/payment/choose_method_chs|0|9|2|0|1,支付宝扫码,支付宝扫码
lobby/payment/choose_method_chs_t|0|3,支払方法を選択してください,支払方法を選択してください
lobby/payment/choose_method_chs_t|0|4,商品名：,商品名：
lobby/payment/choose_method_chs_t|0|6,価格：,価格：
lobby/payment/choose_method_en|0|3,支払方法を選択してください,支払方法を選択してください
lobby/payment/choose_method_en|0|4,商品名：,商品名：
lobby/payment/choose_method_en|0|6,価格：,価格：
lobby/payment/choose_method_en|0|8,契約ポイント:,契約ポイント:
lobby/payment/creditcard|0|2,クレジットカード,クレジットカード
lobby/payment/creditcard|0|3|1,カード番号,カード番号
lobby/payment/creditcard|0|3|3,14～16桁の半角数字をハイフンやスペースをいれずに入力してください,14～16桁の半角数字をハイフンやスペースをいれずに入力してください
lobby/payment/creditcard|0|4|0,有効期限,有効期限
lobby/payment/creditcard|0|4|1|0,月,月
lobby/payment/creditcard|0|4|2|0,年,年
lobby/payment/creditcard|0|4|3,月をお選びください,月をお選びください
lobby/payment/creditcard|0|4|4,年をお選びください,年をお選びください
lobby/payment/creditcard|0|5|0,セキュリティコード,セキュリティコード
lobby/payment/creditcard|0|5|3,セキュリティコードは3桁(一部4桁))の数字です。,セキュリティコードは3桁(一部4桁))の数字です。
lobby/payment/creditcard|0|6|1,確認＆支払い,確認＆支払い
lobby/payment/creditcard|2|0|3|1,確認,確認
lobby/payment/creditcard|2|0|4,セキュリティコード,セキュリティコード
lobby/payment/creditcard|2|0|5,"Discover,MasterCard,Visaカードの場合、背面署名欄右上に3文字印字されている","Discover,MasterCard,Visaカードの場合、背面署名欄右上に3文字印字されている"
lobby/payment/creditcard|2|0|6,American Expressカードの場合、背面署名欄右上に3文字印字されている,American Expressカードの場合、背面署名欄右上に3文字印字されている
lobby/payment/wxcode|0|5,商品名称：,商品名称：
lobby/payment/wxcode|0|5|0,6800辉玉,6800辉玉
lobby/payment/wxcode|0|6,应付金额：,应付金额：
lobby/payment/wxcode|0|6|0,680.00元,680.00元
lobby/payment/wxcode|0|7,请打开,请打开
lobby/payment/wxcode|0|8,“扫一扫”扫描二维码完成支付,“扫一扫”扫描二维码完成支付
lobby/payment/wxcode|0|9,支付宝,支付宝
lobby/payment/wxcode|0|10|0|0,关闭,关闭
lobby/pifuquan_less|0|2,着せ替え券が足りません,着せ替え券が足りません
lobby/pifuquan_less|0|4|0,購入,購入
lobby/pifuquan_less|0|5|0,いいえ,いいえ
lobby/pifuquan_less|0|6,着せ替え券が足りません。購入しますか？,着せ替え券が足りません。購入しますか？
lobby/pipei|0|2,段位戦,段位戦
lobby/pipei|0|3,予約中,予約中
lobby/pipei|0|4|0,いいえ,いいえ
lobby/pipeichenggong|1|2,対戦準備完了,対戦準備完了
lobby/pipeiyuyue|0|1,予約中,予約中
lobby/playerinfo|1|1|0,4人戦,4人戦
lobby/playerinfo|1|2|0,3人戦,3人戦
lobby/playerinfo|1|3|0,コメント,コメント
lobby/playerinfo|1|4|1,コメントがありません,コメントがありません
lobby/playerinfo|1|4|2|0|8|1|0,詳細,詳細
lobby/playerinfo|1|4|5|3,挨拶がありません,挨拶がありません
lobby/playerinfo|1|4|5|4,挨拶,挨拶
lobby/playerinfo|1|5|0|5|2,/,/
lobby/playerinfo|1|5|2|1,称号確認,称号確認
lobby/playerinfo|1|5|3|1,名前変更,名前変更
lobby/playerinfo|1|5|6|1|0,友人戦,友人戦
lobby/playerinfo|1|5|6|2|0,段位戦,段位戦
lobby/playerinfo|1|5|7|1|0|0|0,ハイライト,ハイライト
lobby/playerinfo|1|5|7|1|0|3,まだありません,まだありません
lobby/playerinfo|1|5|7|1|1|0,攻,攻
lobby/playerinfo|1|5|7|1|1|2,防,防
lobby/playerinfo|1|5|7|1|1|4,速,速
lobby/playerinfo|1|5|7|1|1|6,運,運
lobby/playerinfo|1|5|7|1|1|8|0,攻,攻
lobby/playerinfo|1|5|7|1|1|8|1,防,防
lobby/playerinfo|1|5|7|1|1|8|2,速,速
lobby/playerinfo|1|5|7|1|1|8|3,運,運
lobby/playerinfo|1|5|7|1|1|9|0,スタイル,スタイル
lobby/playerinfo|1|5|7|1|2|6,4,4
lobby/playerinfo|1|5|7|1|2|6|0,位,位
lobby/playerinfo|1|5|7|1|2|7,3,3
lobby/playerinfo|1|5|7|1|2|7|0,位,位
lobby/playerinfo|1|5|7|1|2|8,2,2
lobby/playerinfo|1|5|7|1|2|8|0,位,位
lobby/playerinfo|1|5|7|1|2|9,1,1
lobby/playerinfo|1|5|7|1|2|9|0,位,位
lobby/playerinfo|1|5|7|1|2|10|0,対戦記録,対戦記録
lobby/playerinfo|1|5|7|1|3|0|0,対戦詳細,対戦詳細
lobby/playerinfo|1|5|7|1|4|0|2,東風戦,東風戦
lobby/playerinfo|1|5|7|1|4|1|0,一位率,一位率
lobby/playerinfo|1|5|7|1|4|1|2,二位率,二位率
lobby/playerinfo|1|5|7|1|4|1|4,三位率,三位率
lobby/playerinfo|1|5|7|1|4|1|6|0,四位率,四位率
lobby/playerinfo|1|5|7|1|4|1|7|0,飛び率,飛び率
lobby/playerinfo|1|5|7|1|4|1|8,対戦数,対戦数
lobby/playerinfo|1|5|7|1|4|1|10,平均和了,平均和了
lobby/playerinfo|1|5|7|1|4|1|12,平均順位,平均順位
lobby/playerinfo|1|5|7|1|4|1|14,最大連荘,最大連荘
lobby/playerinfo|1|5|7|1|4|1|16,和了巡数,和了巡数
lobby/playerinfo|1|5|7|1|4|1|18,和了率,和了率
lobby/playerinfo|1|5|7|1|4|1|20,ツモ率,ツモ率
lobby/playerinfo|1|5|7|1|4|1|22,放銃率,放銃率
lobby/playerinfo|1|5|7|1|4|1|24,副露率,副露率
lobby/playerinfo|1|5|7|1|4|1|26,立直率,立直率
lobby/playerinfo|1|5|7|1|5|0|2,半荘戦,半荘戦
lobby/playerinfo|1|5|7|1|5|1|0,一位率,一位率
lobby/playerinfo|1|5|7|1|5|1|2,二位率,二位率
lobby/playerinfo|1|5|7|1|5|1|4,三位率,三位率
lobby/playerinfo|1|5|7|1|5|1|6|0,四位率,四位率
lobby/playerinfo|1|5|7|1|5|1|7|0,飛び率,飛び率
lobby/playerinfo|1|5|7|1|5|1|8,対戦数,対戦数
lobby/playerinfo|1|5|7|1|5|1|10,平均和了,平均和了
lobby/playerinfo|1|5|7|1|5|1|12,平均順位,平均順位
lobby/playerinfo|1|5|7|1|5|1|14,最大連荘,最大連荘
lobby/playerinfo|1|5|7|1|5|1|16,和了巡数,和了巡数
lobby/playerinfo|1|5|7|1|5|1|18,和了率,和了率
lobby/playerinfo|1|5|7|1|5|1|20,ツモ率,ツモ率
lobby/playerinfo|1|5|7|1|5|1|22,放銃率,放銃率
lobby/playerinfo|1|5|7|1|5|1|24,副露率,副露率
lobby/playerinfo|1|5|7|1|5|1|26,立直率,立直率
lobby/playerinfo|1|5|7|1|6|0|2,役達成回数,役達成回数
lobby/playerinfo|1|5|7|1|7|0|2,ローカル役達成回数,ローカル役達成回数
lobby/playerinfo_en|1|1|0,4人戦,4人戦
lobby/playerinfo_en|1|2|0,3人戦,3人戦
lobby/playerinfo_en|1|3|0,コメント,コメント
lobby/playerinfo_en|1|4|1,コメントがありません,コメントがありません
lobby/playerinfo_en|1|4|2|0|8|1|0,詳細,詳細
lobby/playerinfo_en|1|4|5|3,挨拶がありません,挨拶がありません
lobby/playerinfo_en|1|4|5|4,挨拶,挨拶
lobby/playerinfo_en|1|5|0|5|2,/,/
lobby/playerinfo_en|1|5|2|1,称号確認,称号確認
lobby/playerinfo_en|1|5|3|1,名前変更,名前変更
lobby/playerinfo_en|1|5|6|1|0,友人戦,友人戦
lobby/playerinfo_en|1|5|6|2|0,段位戦,段位戦
lobby/playerinfo_en|1|5|7|1|0|0|0,ハイライト,ハイライト
lobby/playerinfo_en|1|5|7|1|0|3,まだありません,まだありません
lobby/playerinfo_en|1|5|7|1|1|0,攻,攻
lobby/playerinfo_en|1|5|7|1|1|2,防,防
lobby/playerinfo_en|1|5|7|1|1|4,速,速
lobby/playerinfo_en|1|5|7|1|1|6,運,運
lobby/playerinfo_en|1|5|7|1|1|8|0,攻,攻
lobby/playerinfo_en|1|5|7|1|1|8|1,防,防
lobby/playerinfo_en|1|5|7|1|1|8|2,速,速
lobby/playerinfo_en|1|5|7|1|1|8|3,運,運
lobby/playerinfo_en|1|5|7|1|1|9|0,スタイル,スタイル
lobby/playerinfo_en|1|5|7|1|2|6,4,4
lobby/playerinfo_en|1|5|7|1|2|6|0,位,位
lobby/playerinfo_en|1|5|7|1|2|7,3,3
lobby/playerinfo_en|1|5|7|1|2|7|0,位,位
lobby/playerinfo_en|1|5|7|1|2|8,2,2
lobby/playerinfo_en|1|5|7|1|2|8|0,位,位
lobby/playerinfo_en|1|5|7|1|2|9,1,1
lobby/playerinfo_en|1|5|7|1|2|9|0,位,位
lobby/playerinfo_en|1|5|7|1|2|10|0,対戦記録,対戦記録
lobby/playerinfo_en|1|5|7|1|3|0|0,対戦詳細,対戦詳細
lobby/playerinfo_en|1|5|7|1|4|0|2,東風戦,東風戦
lobby/playerinfo_en|1|5|7|1|4|1|0,一位率,一位率
lobby/playerinfo_en|1|5|7|1|4|1|2,二位率,二位率
lobby/playerinfo_en|1|5|7|1|4|1|4,三位率,三位率
lobby/playerinfo_en|1|5|7|1|4|1|6|0,四位率,四位率
lobby/playerinfo_en|1|5|7|1|4|1|7|0,飛び率,飛び率
lobby/playerinfo_en|1|5|7|1|4|1|8,対戦数,対戦数
lobby/playerinfo_en|1|5|7|1|4|1|10,平均和了,平均和了
lobby/playerinfo_en|1|5|7|1|4|1|12,平均順位,平均順位
lobby/playerinfo_en|1|5|7|1|4|1|14,最大連荘,最大連荘
lobby/playerinfo_en|1|5|7|1|4|1|16,和了巡数,和了巡数
lobby/playerinfo_en|1|5|7|1|4|1|18,和了率,和了率
lobby/playerinfo_en|1|5|7|1|4|1|20,ツモ率,ツモ率
lobby/playerinfo_en|1|5|7|1|4|1|22,放銃率,放銃率
lobby/playerinfo_en|1|5|7|1|4|1|24,副露率,副露率
lobby/playerinfo_en|1|5|7|1|4|1|26,立直率,立直率
lobby/playerinfo_en|1|5|7|1|5|0|2,半荘戦,半荘戦
lobby/playerinfo_en|1|5|7|1|5|1|0,一位率,一位率
lobby/playerinfo_en|1|5|7|1|5|1|2,二位率,二位率
lobby/playerinfo_en|1|5|7|1|5|1|4,三位率,三位率
lobby/playerinfo_en|1|5|7|1|5|1|6|0,四位率,四位率
lobby/playerinfo_en|1|5|7|1|5|1|7|0,飛び率,飛び率
lobby/playerinfo_en|1|5|7|1|5|1|8,対戦数,対戦数
lobby/playerinfo_en|1|5|7|1|5|1|10,平均和了,平均和了
lobby/playerinfo_en|1|5|7|1|5|1|12,平均順位,平均順位
lobby/playerinfo_en|1|5|7|1|5|1|14,最大連荘,最大連荘
lobby/playerinfo_en|1|5|7|1|5|1|16,和了巡数,和了巡数
lobby/playerinfo_en|1|5|7|1|5|1|18,和了率,和了率
lobby/playerinfo_en|1|5|7|1|5|1|20,ツモ率,ツモ率
lobby/playerinfo_en|1|5|7|1|5|1|22,放銃率,放銃率
lobby/playerinfo_en|1|5|7|1|5|1|24,副露率,副露率
lobby/playerinfo_en|1|5|7|1|5|1|26,立直率,立直率
lobby/playerinfo_en|1|5|7|1|6|0|2,役達成回数,役達成回数
lobby/playerinfo_en|1|5|7|1|7|0|2,ローカル役達成回数,ローカル役達成回数
lobby/pop_buy_multi|0|6|0,購入,購入
lobby/pop_buy_multi|0|7|0,価格,価格
lobby/pop_buy_multi|0|8|0,残り,残り
lobby/pop_buy_multi|0|9,毎月更新されます,毎月更新されます
lobby/pop_buy_multi|0|10|0,価格,価格
lobby/pop_buy_single|0|6|0,購入,購入
lobby/pop_buy_single|0|7|0,価格,価格
lobby/rank|0|2|0|0|4,pt,pt
lobby/rank|0|4|1|7,pt,pt
lobby/rank|0|5|0|0,4人戦,4人戦
lobby/rank|0|5|1|0,3人戦,3人戦
lobby/recharge|0|0,商店,商店
lobby/recharge|1|0|0|0,雑貨,雑貨
lobby/recharge|1|0|1|0,願いの小屋,願いの小屋
lobby/recharge|1|0|2|0,星の小屋,星の小屋
lobby/recharge|1|0|3|0,お祈り小屋,お祈り小屋
lobby/recharge|1|0|4|0,祈願,祈願
lobby/recharge|1|2|0|1,称号効果,称号効果
lobby/recharge|1|2|6|0,現在,現在
lobby/recharge|1|2|8|0,受け取る,受け取る
lobby/recharge|1|2|9|0|1,契約効果,契約効果
lobby/recharge|2|0|6|0,購入,購入
lobby/recharge|2|0|7|0,価格,価格
lobby/shop|0|0|0|0,洋服屋,洋服屋
lobby/shop|0|0|1|0,福袋小屋,福袋小屋
lobby/shop|0|0|2|0,星の小屋,星の小屋
lobby/shop|0|0|3|0,願いの小屋,願いの小屋
lobby/shop|0|0|4|0,雑貨,雑貨
lobby/shop|0|1|1|0|0,更新,更新
lobby/shop|0|1|1|0|1|0,更新,更新
